listing_id,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_identity_verified,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,weekly_price,monthly_price,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,calculated_host_listings_count,host_neighbourhood_Adams,host_neighbourhood_Alki,host_neighbourhood_Arbor Heights,host_neighbourhood_Atlantic,host_neighbourhood_Belltown,host_neighbourhood_Bitter Lake,host_neighbourhood_Briarcliff,host_neighbourhood_Brighton,host_neighbourhood_Broadview,host_neighbourhood_Broadway,host_neighbourhood_Bryant,host_neighbourhood_Cedar Park,host_neighbourhood_Central Business District,host_neighbourhood_Columbia City,host_neighbourhood_Crown Hill,host_neighbourhood_Dunlap,host_neighbourhood_East Queen Anne,host_neighbourhood_Eastlake,host_neighbourhood_Fairmount Park,host_neighbourhood_Fauntleroy,host_neighbourhood_First Hill,host_neighbourhood_Fremont,host_neighbourhood_Gatewood,host_neighbourhood_Genesee,host_neighbourhood_Georgetown,host_neighbourhood_Green Lake,host_neighbourhood_Greenwood,host_neighbourhood_Haller Lake,host_neighbourhood_Harrison/Denny-Blaine,host_neighbourhood_High Point,host_neighbourhood_Highland Park,host_neighbourhood_Holly Park,host_neighbourhood_Industrial District,host_neighbourhood_Interbay,host_neighbourhood_International District,host_neighbourhood_Laurelhurst,host_neighbourhood_Lawton Park,host_neighbourhood_Leschi,host_neighbourhood_Lower Queen Anne,host_neighbourhood_Loyal Heights,host_neighbourhood_Madison Park,host_neighbourhood_Madrona,host_neighbourhood_Mann,host_neighbourhood_Maple Leaf,host_neighbourhood_Matthews Beach,host_neighbourhood_Meadowbrook,host_neighbourhood_Mid-Beacon Hill,host_neighbourhood_Minor,host_neighbourhood_Montlake,host_neighbourhood_Mount Baker,host_neighbourhood_North Admiral,host_neighbourhood_North Beach/Blue Ridge,host_neighbourhood_North Beacon Hill,host_neighbourhood_North College Park,host_neighbourhood_North Delridge,host_neighbourhood_North Queen Anne,host_neighbourhood_Olympic Hills,host_neighbourhood_Phinney Ridge,host_neighbourhood_Pike-Market,host_neighbourhood_Pinehurst,host_neighbourhood_Pioneer Square,host_neighbourhood_Portage Bay,host_neighbourhood_Rainier Beach,host_neighbourhood_Ravenna,host_neighbourhood_Riverview,host_neighbourhood_Roosevelt,host_neighbourhood_Roxhill,host_neighbourhood_Seaview,host_neighbourhood_Seward Park,host_neighbourhood_South Beacon Hill,host_neighbourhood_South Delridge,host_neighbourhood_South Lake Union,host_neighbourhood_South Park,host_neighbourhood_Southeast Magnolia,host_neighbourhood_Stevens,host_neighbourhood_Sunset Hill,host_neighbourhood_University District,host_neighbourhood_Victory Heights,host_neighbourhood_View Ridge,host_neighbourhood_Wallingford,host_neighbourhood_Wedgwood,host_neighbourhood_West Queen Anne,host_neighbourhood_West Woodland,host_neighbourhood_Westlake,host_neighbourhood_Whittier Heights,host_neighbourhood_Windermere,host_neighbourhood_Yesler Terrace,verification_amex,verification_email,verification_facebook,verification_google,verification_jumio,verification_kba,verification_linkedin,verification_manual_offline,verification_manual_online,verification_phone,verification_photographer,verification_reviews,verification_sent_id,verification_weibo,zipcode_98101,zipcode_98102,zipcode_98103,zipcode_98104,zipcode_98105,zipcode_98106,zipcode_98107,zipcode_98108,zipcode_98109,zipcode_98112,zipcode_98115,zipcode_98116,zipcode_98117,zipcode_98118,zipcode_98119,zipcode_98121,zipcode_98122,zipcode_98125,zipcode_98126,zipcode_98133,zipcode_98134,zipcode_98136,zipcode_98144,zipcode_98146,zipcode_98177,zipcode_98178,zipcode_98199,zipcode_9998122,has_tv,has_cable_tv,has_internet,has_wireless_internet,has_air_conditioning,has_kitchen,has_heating,has_washer,has_dryer,has_family_kid_friendly,has_free_parking_on_premises,has_pets_allowed,has_hot_tub,has_indoor_fireplace,has_breakfast,has_essentials,has_shampoo,has_smoke_detector,has_carbon_monoxide_detector,has_first_aid_kit,has_fire_extinguisher,has_laptop_friendly_workspace,has_wheelchair_accessible
6813623,2012-10-25,3.0,0.0,0.0,100.0,1,1.0,1.0,1,15.0,2.0,6,2.0,3.0,3.0,4.0,240.0,650.0,3700.0,100.0,1,0.0,2,1125,1,0,0,0,215,10,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0
3208667,2012-12-05,3.0,4.0,100.0,100.0,0,2.0,2.0,1,15.0,1.0,3,1.5,1.0,3.0,4.0,62.0,425.0,2200.0,30.0,1,10.0,1,14,1,27,57,87,176,42,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0
10332096,2016-01-03,2.0,0.0,0.0,0.0,0,1.0,1.0,0,15.0,1.0,2,1.0,1.0,1.0,4.0,40.0,650.0,2200.0,50.0,1,0.0,1,1125,1,30,60,90,365,0,,,,,,,,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
4951079,2013-05-04,3.0,2.0,100.0,0.0,0,3.0,3.0,1,15.0,1.0,1,1.0,1.0,1.0,4.0,72.0,650.0,2200.0,50.0,1,0.0,1,1125,1,30,60,90,365,1,80.0,10.0,6.0,8.0,6.0,6.0,8.0,0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0
9233533,2011-03-29,3.0,4.0,100.0,100.0,0,1.0,1.0,0,14.0,2.0,2,1.0,1.0,1.0,4.0,95.0,650.0,2200.0,25.0,2,15.0,1,1125,1,25,55,85,360,3,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0
6782993,2013-04-21,3.0,4.0,100.0,100.0,0,3.0,3.0,0,15.0,1.0,2,1.0,1.0,2.0,4.0,53.0,325.0,1200.0,10.0,2,20.0,1,14,1,30,60,90,365,24,93.0,10.0,10.0,10.0,10.0,9.0,9.0,0,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0
8340819,2015-09-05,3.0,2.0,60.0,100.0,0,1.0,1.0,0,12.0,1.0,2,2.0,1.0,1.0,4.0,65.0,650.0,2200.0,50.0,1,0.0,1,14,1,30,60,90,365,2,100.0,10.0,9.0,9.0,9.0,9.0,10.0,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0
4024844,2011-05-16,3.0,4.0,100.0,100.0,1,1.0,1.0,1,15.0,2.0,4,1.0,1.0,1.0,4.0,80.0,650.0,2200.0,35.0,2,10.0,1,1125,1,28,48,78,351,41,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0
5397134,2012-02-20,3.0,4.0,100.0,100.0,1,1.0,1.0,1,15.0,2.0,2,1.0,0.0,1.0,4.0,105.0,550.0,1900.0,50.0,2,20.0,3,65,1,12,12,17,77,23,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0
8061699,2014-03-23,3.0,4.0,100.0,100.0,1,2.0,2.0,1,12.0,1.0,1,1.5,1.0,1.0,4.0,40.0,650.0,2200.0,15.0,1,0.0,2,5,1,0,26,55,55,1,80.0,10.0,10.0,10.0,10.0,6.0,10.0,0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0
2934389,2013-12-05,3.0,3.0,100.0,0.0,0,1.0,1.0,1,14.0,2.0,4,1.0,2.0,2.0,4.0,93.0,600.0,2800.0,100.0,4,20.0,30,180,1,18,48,78,167,11,95.0,10.0,10.0,10.0,10.0,9.0,9.0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1
9316009,2014-09-16,3.0,3.0,100.0,100.0,0,1.0,1.0,1,14.0,0.0,1,1.0,1.0,1.0,0.0,76.0,650.0,2200.0,50.0,1,0.0,1,1125,1,0,0,0,32,0,,,,,,,,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0
6652199,2015-06-02,3.0,0.0,0.0,0.0,0,1.0,1.0,0,15.0,1.0,2,1.0,1.0,1.0,4.0,100.0,550.0,2200.0,50.0,1,0.0,1,1125,1,30,60,90,365,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0
7948034,2015-07-14,3.0,0.0,0.0,0.0,0,1.0,1.0,1,15.0,1.0,2,1.0,1.0,1.0,4.0,105.0,650.0,2200.0,75.0,1,0.0,2,5,1,30,60,90,365,0,,,,,,,,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0
4291,2009-09-02,3.0,2.0,100.0,100.0,0,6.0,6.0,1,15.0,1.0,2,1.0,1.0,1.0,4.0,82.0,525.0,1925.0,30.0,1,0.0,2,60,1,30,60,90,365,35,92.0,10.0,9.0,10.0,9.0,9.0,9.0,0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0
7018009,2013-06-12,2.0,4.0,100.0,100.0,0,5.0,5.0,1,15.0,2.0,6,1.0,3.0,4.0,4.0,209.0,1295.0,5190.0,125.0,2,15.0,2,30,1,0,27,35,304,7,94.0,9.0,9.0,10.0,10.0,9.0,9.0,0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0
7661577,2015-08-01,3.0,4.0,100.0,100.0,1,1.0,1.0,1,14.0,2.0,4,1.0,1.0,2.0,4.0,109.0,700.0,2000.0,50.0,1,0.0,1,31,1,2,24,54,107,18,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0
7418814,2013-07-04,3.0,3.0,100.0,100.0,0,1.0,1.0,1,14.0,2.0,4,1.0,1.0,2.0,4.0,110.0,840.0,2200.0,50.0,2,15.0,3,1125,1,30,60,90,365,12,98.0,10.0,10.0,10.0,10.0,9.0,9.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0
4825073,2011-05-27,3.0,0.0,0.0,0.0,0,1.0,1.0,1,15.0,2.0,4,1.0,2.0,2.0,4.0,1000.0,650.0,2200.0,50.0,1,0.0,1,1125,1,23,53,83,358,1,100.0,10.0,10.0,10.0,10.0,8.0,10.0,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0
9961388,2015-11-05,3.0,1.0,33.0,0.0,0,1.0,1.0,1,14.0,2.0,2,1.0,1.0,1.0,4.0,60.0,650.0,2200.0,50.0,1,0.0,14,40,1,27,27,27,27,0,,,,,,,,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1
8923774,2014-02-06,3.0,3.0,100.0,100.0,0,1.0,1.0,1,14.0,2.0,4,1.0,0.0,2.0,4.0,80.0,500.0,1700.0,80.0,2,10.0,1,1125,1,3,3,3,251,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0
7405128,2015-07-18,2.0,0.0,0.0,0.0,0,1.0,1.0,1,14.0,2.0,4,1.0,0.0,1.0,4.0,90.0,550.0,1500.0,60.0,2,10.0,1,1125,1,0,0,2,277,0,,,,,,,,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0
8953255,2015-10-17,1.0,4.0,80.0,100.0,0,1.0,1.0,0,15.0,2.0,3,1.5,2.0,3.0,4.0,125.0,950.0,3500.0,20.0,4,10.0,1,1125,1,0,3,33,308,1,100.0,10.0,10.0,10.0,10.0,10.0,8.0,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0
9410302,2014-05-05,3.0,0.0,0.0,0.0,0,1.0,1.0,1,14.0,2.0,3,1.0,1.0,1.0,4.0,110.0,650.0,2200.0,30.0,1,0.0,1,1125,1,30,60,90,365,0,,,,,,,,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0
8559462,2012-10-09,3.0,4.0,100.0,100.0,0,1.0,1.0,0,15.0,2.0,6,1.0,1.0,1.0,4.0,86.0,650.0,2200.0,83.0,4,25.0,2,180,1,30,60,90,342,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0
