listing_id,id
5175631,38998407
5175631,39608426
5175631,40441374
5175631,41730683
5175631,42394512
5175631,42826044
5175631,43755293
5175631,45074469
5175631,45939720
5175631,53074610
5175631,56257397
7178490,41129765
7178490,41639288
7178490,41986487
7178490,42757450
7178490,44957200
7178490,46296430
7178490,48095533
7178490,48752050
7178490,49459005
7178490,50459416
7178490,51804706
7178490,55275084
5405643,30234571
5405643,30532692
5405643,30775142
5405643,31895986
5405643,32478356
5405643,32756398
5405643,32995123
5405643,33361791
5405643,33805168
5405643,34206653
5405643,34695674
5405643,35541885
5405643,35783385
5405643,35956133
5405643,36184264
5405643,36408095
5405643,36570960
5405643,36947899
5405643,37455726
5405643,38253111
5405643,38514758
5405643,38987496
5405643,39385264
5405643,40558523
5405643,40988241
5405643,41920183
5405643,42287539
5405643,42686860
5405643,43497468
5405643,43898232
5405643,44436518
5405643,44637111
5405643,45065097
5405643,45937583
5405643,46501031
5405643,46879270
5405643,47347652
5405643,47628785
5405643,48996524
5405643,49234995
5405643,51303445
5405643,51538837
5405643,52043529
5405643,52518087
5405643,52915764
5405643,53515404
5405643,54242441
5405643,54472770
5405643,56558713
5405643,56881481
5405643,57282362
5405643,57519583
6562393,37065400
6562393,37675450
6562393,39291235
6562393,41081343
6562393,44390394
6562393,44712780
3497530,24005571
1003890,4342290
1003890,6553436
1003890,6625815
1003890,6756517
1003890,6899318
1003890,7007305
1003890,7142794
1003890,7402804
1003890,7752770
1003890,8146590
1003890,8337313
1003890,8849132
1003890,9026095
1003890,9317976
1003890,9543275
1003890,9969419
1003890,10569662
1003890,10661242
1003890,11971610
1003890,12166012
1003890,12354811
1003890,13563148
1003890,13827690
1003890,13898842
1003890,14272437
1003890,14828524
1003890,14988665
1003890,15748612
1003890,16667162
1003890,18162533
1003890,18473660
1003890,19041483
1003890,19124771
1003890,19690892
1003890,20336767
1003890,20777585
1003890,21100793
1003890,21357112
1003890,21521334
1003890,22612317
1003890,23149049
1003890,25415746
1003890,28563221
1003890,28782301
1003890,31877493
1003890,32869138
1003890,34767532
1003890,35552395
1003890,36271700
1003890,36938373
1003890,37727447
1003890,37972278
1003890,38687807
1003890,39274358
1003890,39607830
1003890,40419215
1003890,41577866
1003890,41971485
1003890,43477299
1003890,43835221
1003890,45461065
1003890,45926731
1003890,46685461
1003890,48136267
1003890,48330411
1003890,49815582
1003890,50543615
1003890,51169094
1003890,52028704
1003890,53309961
1003890,54168148
1003890,55190526
7382303,40063899
7382303,40528549
7382303,41009727
7382303,41471792
7382303,41485851
7382303,42029401
7382303,42449175
7382303,42738686
7382303,43188367
7382303,43665635
7382303,44172414
7382303,44863028
7382303,45290970
7382303,46154909
7382303,46450478
7382303,46750311
7382303,47114671
7382303,48460746
7382303,49866274
7382303,51222514
7382303,54860900
7382303,55383921
7382303,56053053
7382303,57066630
7382303,57505928
6019762,36787263
6019762,37161182
6019762,38020732
3915826,19981708
3915826,21925020
3915826,22640478
3915826,23397535
3915826,24670228
3915826,33127121
3915826,36559845
3915826,38443965
3915826,39819188
3915826,46149193
3915826,51414575
8926060,54549670
8926060,58112142
1461971,12086050
1461971,18350909
1461971,18823623
1461971,40127183
1461971,42127818
1461971,44350039
841140,3254437
841140,8392177
841140,8704501
841140,9024444
841140,9838613
841140,12282908
841140,13423713
841140,13973370
841140,15256426
841140,16273114
841140,17869564
841140,19949048
841140,21910903
6591879,37199639
3561237,16045847
3561237,16954251
3561237,18041808
3561237,19795572
3561237,19974286
3561237,24761243
3561237,25502812
3561237,26948621
3561237,31230749
3561237,31789527
3561237,33644067
3561237,35284761
3561237,35635068
3561237,37247599
3561237,38873168
3561237,42855020
3561237,43623804
3561237,45127966
3561237,51175608
3604904,15994277
3604904,16281029
3604904,16382657
3604904,16755350
3604904,18155454
3604904,18219329
3604904,18805710
3604904,19163562
3604904,19377840
3604904,19441162
3604904,19506534
3604904,19843314
3604904,22073503
3604904,22475435
3604904,23043105
3604904,23481972
3604904,23550280
3604904,23613389
3604904,23760479
3604904,23823434
3604904,25216349
3604904,25339979
3604904,25581823
3604904,25941960
3604904,26468189
3604904,27521327
3604904,27667076
3604904,27885931
3604904,28025351
3604904,28727234
3604904,30366169
3604904,30821416
3604904,31149881
3604904,31402857
3604904,32142071
3604904,34099376
3604904,34884896
3604904,34964578
3604904,35121647
3604904,35994712
3604904,38654678
3604904,39297973
3604904,39768128
3604904,40179314
3604904,50877051
6939106,36157633
6939106,36920444
6939106,37919569
6939106,38062441
6939106,38422836
6939106,38631004
6939106,39654971
6939106,39894710
6939106,40526086
6939106,40838105
6939106,41275560
6939106,41474935
6939106,41675427
6939106,42580290
6939106,42921127
6939106,44044139
6939106,44687747
6939106,44942164
6939106,47305607
6939106,47839662
6939106,48327379
6939106,48780285
6939106,49409649
6939106,49510709
6939106,50048143
6939106,51489611
6939106,51663062
6939106,51979050
6939106,52201950
6939106,52422661
6939106,53130685
6939106,53235876
6939106,53420095
6939106,54066558
6939106,54534578
6939106,54647052
6939106,54948980
6939106,55157933
6939106,55254752
6939106,55460271
6939106,55742920
6939106,55885169
6939106,56761809
6939106,56887687
6939106,56960739
1692318,22242185
1692318,22725935
1692318,23330775
1692318,24874467
1692318,26626451
1692318,27968028
1692318,32115732
1692318,37745490
1692318,39147696
1692318,39525932
1692318,40769464
1692318,52335739
9076287,54950334
9076287,57044293
8507873,49554500
8507873,50256783
8507873,50414398
8507873,52667562
8507873,53646902
10012724,57185597
10012724,57416670
4707171,25108583
4707171,26083067
4707171,26273854
4707171,26927705
4707171,27114029
4707171,27698222
4707171,27826121
4707171,28468953
4707171,29433569
4707171,29740508
4707171,30214359
4707171,30988196
4707171,31328831
4707171,31804229
4707171,32172806
4707171,32884917
4707171,33366142
4707171,33633757
4707171,33813129
4707171,35636093
4707171,36010813
4707171,36865531
4707171,37130661
4707171,37572437
4707171,37746717
4707171,38101490
4707171,38370044
4707171,38693629
4707171,39001545
4707171,39398454
4707171,39736014
4707171,40132903
4707171,41061702
4707171,42279981
4707171,42833116
4707171,43900572
4707171,44522919
4707171,45234478
4707171,45528252
4707171,45674095
4707171,45940155
4707171,46284733
4707171,47037334
4707171,47952627
4707171,48504274
4707171,49000732
4707171,49583917
4707171,51897515
4707171,52734963
4707171,53963977
4707171,55185529
4707171,56312307
4707171,57755752
2520890,13126464
2520890,13260858
2520890,13384497
2520890,13497840
2520890,13827198
2520890,14130690
2520890,14446371
2520890,15082928
2520890,15693921
2520890,15887179
2520890,16067239
2520890,16417554
2520890,17511726
2520890,19104343
2520890,19287647
2520890,19707322
2520890,19754183
2520890,20854437
2520890,25948616
2520890,31983257
2520890,34787573
2520890,36239435
2520890,37209717
2520890,39634684
2520890,41618724
2520890,42411167
2520890,43255295
2520890,45325028
2520890,46176949
2520890,47073347
2520890,50657628
2520890,54287336
6425537,34468185
6425537,36404074
6425537,36625707
6425537,37586419
6425537,38055405
6425537,41302687
6425537,41302690
6425537,41302692
6425537,41302694
6425537,41302696
6425537,41302697
8578023,50541149
8578023,51057250
8578023,51369904
8578023,51949550
8578023,53987205
8578023,54613725
8578023,55855524
8578023,56423281
8578023,56923492
6882518,44262463
6882518,44718767
6882518,45420553
6882518,48233573
6882518,48796659
6882518,49264802
6882518,49507300
6882518,51802929
6882518,52262711
6882518,52643623
6882518,52998516
6882518,54402307
6882518,54654450
6882518,55254119
6882518,56885420
6882518,57594062
936484,20742562
936484,21295313
936484,25730106
936484,28252428
936484,31622660
936484,33332283
936484,41931804
7559939,51015122
7559939,55616827
5324459,26576204
5324459,26955067
5324459,28261292
5324459,28830388
5324459,29635049
5324459,29737901
5324459,30408519
5324459,31111910
5324459,31889015
5324459,40426298
5324459,43753575
5324459,44434640
5324459,45463035
5324459,45664739
5324459,45933644
5324459,46384395
5324459,46871608
5324459,47986098
5324459,48995313
5324459,49972920
5324459,50274888
5324459,50766467
5324459,50954041
5324459,51429160
5324459,52830516
5324459,53111859
5324459,54306585
5324459,54712838
5324459,54859051
5324459,55102567
5324459,56914560
447488,1964828
447488,1998422
447488,2068041
447488,2127830
447488,2194265
447488,2423366
447488,2476086
447488,3882644
447488,4422042
447488,5027658
447488,5154020
447488,5294548
447488,5403813
447488,5437113
447488,5500628
447488,6035407
447488,6063965
447488,6443148
447488,6518536
447488,6709721
447488,6768777
447488,6881891
447488,8330737
447488,12021618
447488,13433981
447488,14245427
447488,14375014
447488,15198691
447488,15402196
447488,15521239
447488,16735289
447488,17116717
447488,17419418
447488,17524849
447488,18131845
447488,19806072
447488,20469522
447488,21546684
447488,35600885
447488,35867497
447488,36614225
447488,37873502
447488,38933306
447488,39443335
447488,40050553
447488,40664507
447488,42574544
447488,43290500
447488,43838534
447488,44863451
447488,48957110
7420339,40050708
7420339,41836538
3449059,15785060
3449059,16266185
3449059,16486464
3449059,16996389
3449059,17376006
3449059,17511996
3449059,17844956
3449059,18029625
3449059,18315775
3449059,18547713
3449059,19074727
3449059,19531676
3449059,20757318
3449059,20982016
3449059,21205706
3449059,21500922
3449059,21516254
3449059,22010184
3449059,22045428
3449059,22073985
3449059,22531767
3449059,22834002
3449059,22974759
3449059,23495662
3449059,23759893
3449059,23901562
3449059,24029694
3449059,24058050
3449059,24328233
3449059,24644283
3449059,25143642
3449059,25328233
3449059,25537760
3449059,25712459
3449059,25765667
3449059,26166428
3449059,26455519
3449059,26493776
3449059,27531325
3449059,28297655
3449059,28545943
3449059,29023836
3449059,29118414
3449059,29510767
3449059,29668210
3449059,30426678
3449059,30767648
3449059,31018051
3449059,32041030
3449059,32309737
3449059,32507141
3449059,33060796
3449059,34071466
3449059,34138205
3449059,35446303
3449059,35808463
3449059,36564593
3449059,37165308
3449059,37544239
3449059,37957669
3449059,38197006
3449059,38376108
3449059,38599072
3449059,38818117
3449059,39222339
3449059,40703954
3449059,41995613
3449059,43023720
3449059,43611069
3449059,44111757
3449059,45052199
3449059,45233241
3449059,45573562
3449059,46364324
3449059,46582529
3449059,46877113
3449059,47125833
3449059,47205845
3449059,47247518
3449059,49892305
3449059,50957165
3449059,51129250
3449059,51712143
3449059,52346127
3449059,52748707
3449059,53359117
3449059,53798857
3449059,53869967
3449059,53935404
3449059,55340672
3449059,55680656
3449059,55770182
4288801,23339570
4288801,31641885
4288801,32411123
4288801,32945980
4288801,43682109
4288801,56906659
8446766,48352031
8446766,48468933
8446766,54107085
3238295,15236653
3238295,15517071
3238295,16026827
3238295,16497531
3238295,16998362
3238295,17574877
3238295,18185952
3238295,18664441
3238295,18951899
3238295,20188847
3238295,20706766
3238295,21749198
3238295,22428969
3238295,23194813
3238295,23313068
3238295,27268160
3238295,27720781
3238295,30297548
3238295,31772656
3238295,34445458
3238295,36662249
3238295,37162190
3238295,38710703
3238295,45895950
3238295,47773606
3238295,48584694
284813,869513
284813,1238328
284813,1488959
284813,1546560
284813,1618732
284813,1937495
284813,2070482
284813,2494301
284813,2663987
284813,3412040
284813,3428698
284813,3532015
284813,3648298
284813,3686060
284813,4108078
284813,4131791
284813,4171458
284813,4242012
284813,4590641
284813,6256889
284813,7092376
284813,7155253
284813,7271024
284813,7495136
284813,8362834
284813,8584465
284813,9144489
284813,10718526
1301535,13460634
1301535,13497421
1301535,13550501
1301535,13693361
1301535,13835390
1301535,14044809
1301535,14136480
1301535,14201985
1301535,14380377
1301535,14403065
1301535,14435819
1301535,14496363
1301535,14703418
1301535,16295826
1301535,16674720
1301535,16806003
1301535,16848117
1301535,17440250
1301535,17503402
1301535,17614702
1301535,17758409
1301535,18089647
1301535,18379251
1301535,18532890
1301535,18664299
1301535,18729617
1301535,18876868
1301535,18962635
1301535,19163029
1301535,19319929
1301535,19390449
1301535,19415904
1301535,19733975
1301535,20091117
1301535,20283515
1301535,20500877
1301535,20739749
1301535,21285686
1301535,21425570
1301535,21546982
1301535,21808738
1301535,22013052
1301535,22366163
1301535,22762411
1301535,22889226
1301535,23529192
1301535,23592311
1301535,23737837
1301535,23780180
1301535,24854376
1301535,25435681
1301535,25527278
1301535,25612494
1301535,26076927
1301535,26352074
1301535,26619207
1301535,27956041
1301535,28064629
1301535,28113158
1301535,28183126
1301535,28941892
1301535,29687284
1301535,30656374
1301535,34862864
1301535,35210650
1301535,35414336
1301535,35639833
1301535,36094530
1301535,36250698
1301535,36707423
1301535,36960745
1301535,37091543
1301535,38259016
1301535,39307718
1301535,39421189
1301535,39916490
1301535,40572332
1301535,40887536
1301535,42254848
1301535,44411691
1301535,44794118
1301535,45380612
1301535,47176437
1301535,48912706
1301535,49257181
1301535,49674903
1301535,50189430
1301535,50906218
1301535,51379486
59708,740555
59708,3205897
59708,23465433
59708,28495528
59708,28703266
59708,54953121
4047058,19575727
4047058,20057424
4047058,20265416
4047058,20463981
4047058,20663369
4047058,21295844
4047058,22166285
4047058,22973229
4047058,23000698
4047058,23561249
4047058,23868938
4047058,23985623
4047058,24745328
4047058,24975907
4047058,25319587
4047058,26142181
4047058,26168277
4047058,26347828
4047058,26402085
4047058,26706762
4047058,26934155
4047058,28564760
4047058,36160944
4047058,36248225
4047058,36327503
4047058,36779465
4047058,36889766
4047058,37090137
4047058,37195759
4047058,37487879
4047058,45437912
4047058,45848543
4047058,46451470
4047058,47195552
4047058,47440272
4047058,48008209
4047058,48410628
4047058,48588811
4047058,48793452
4047058,50099851
4047058,50234454
4047058,50669130
4047058,51195006
4047058,51931676
4047058,56247210
4047058,56538218
4047058,57436083
4047058,57984858
4047058,58098957
7368599,43129727
7368599,43459722
7368599,46241510
3303376,15072591
3303376,15556462
3303376,16136768
3303376,16321375
3303376,16523863
3303376,17052894
3303376,17245211
3303376,18815213
3303376,19047600
3303376,30783783
3303376,35485145
3303376,37411182
3303376,39641561
3303376,40803354
3303376,41131454
3303376,41818202
3303376,43282141
3303376,44360506
3303376,46184621
3303376,47286021
1483944,7050211
1483944,8757118
1483944,9422866
1483944,10447026
1483944,10551174
1483944,10930365
1483944,11157802
1483944,11460534
1483944,12040449
1483944,13169740
1483944,13523248
1483944,14690554
1483944,15328081
1483944,16508251
1483944,16630355
1483944,16892362
1483944,17522730
1483944,17594998
1483944,17647631
1483944,17780791
1483944,18249421
1483944,18596194
1483944,18693178
1483944,18846378
1483944,19005914
1483944,19182844
1483944,19558069
1483944,20571012
1483944,21794388
1483944,21914544
1483944,23107834
1483944,23304694
1483944,23394695
1483944,24434205
1483944,25516548
1483944,26576310
1483944,27094041
1483944,28551872
1483944,29249791
1483944,29986379
1483944,30704754
1483944,31263026
1483944,32252318
1483944,32759386
1483944,32949461
1483944,33509108
1483944,34096915
1483944,34935884
1483944,36340381
1483944,37188864
1483944,37703554
1483944,38200219
1483944,39298920
1483944,39949061
1483944,45365733
1483944,46002011
4256558,25505686
2970666,13691965
2970666,15142525
2970666,15758637
2970666,15934963
2970666,18629206
2970666,19479195
2970666,20233385
2970666,20432525
2970666,21587864
2970666,21948002
2970666,22326276
2970666,22775947
2970666,25634792
2970666,26015280
2970666,26985270
2970666,27729925
2970666,28469823
2970666,28713016
2970666,28943216
2970666,29665944
2970666,30109880
2970666,30392191
2970666,33986324
2970666,34705839
2970666,35538864
2970666,37332766
2970666,37627849
2970666,38479282
2970666,39155810
2970666,40300768
2970666,41582189
2970666,45965979
2970666,46387993
2970666,46883519
2970666,47376844
2970666,48075013
2970666,51270407
2970666,52252560
2970666,53387256
2970666,54869463
2970666,56073923
2970666,56333215
2970666,56626926
2970666,57397722
4784639,25489121
4784639,26959608
4784639,27814393
4784639,28875416
4784639,30249786
4784639,34471349
4784639,36110570
4784639,36323400
4784639,37814770
4784639,41724780
4784639,44022257
4784639,46136394
4784639,48324095
4784639,49586395
4784639,54012972
8350401,48844255
19623,31032
19623,86352
19623,91700
19623,110987
19623,121209
19623,157110
19623,159748
19623,496930
19623,851613
19623,903185
19623,973255
19623,1208540
19623,1223964
19623,1676616
19623,1939036
19623,1999609
19623,2748307
19623,3157007
19623,3767821
19623,11061798
19623,11260503
19623,15089756
19623,16662446
19623,19368966
19623,19873854
19623,20745947
19623,21075758
19623,21459863
19623,23308096
19623,23667386
19623,23922189
19623,24140159
19623,24511794
19623,34647876
19623,43604117
19623,45636877
19623,48862880
19623,51890209
9426058,58159885
3646393,35360026
3646393,35426906
3646393,35724903
3646393,36219191
3646393,37120524
3646393,37679917
3646393,37877256
3646393,38314267
3646393,38471400
3646393,38874344
3646393,39183677
3646393,39778886
3646393,40394744
3646393,40926819
3646393,41249671
3646393,42136216
3646393,42917508
3646393,43277390
3646393,44169738
3646393,45033593
3646393,46739823
3646393,47866538
3646393,48711702
3646393,50541262
3646393,53655829
3646393,54379540
3646393,54673777
3646393,55786110
3646393,56432180
3646393,57844677
9218403,58702472
1133329,4695051
1133329,4843504
1133329,5063946
1133329,5184720
1133329,5262429
1133329,5297465
1133329,5380649
1133329,5493386
1133329,5734370
1133329,5863027
1133329,5910090
1133329,6070687
1133329,6139525
1133329,6199431
1133329,6321272
1133329,6542945
1133329,6656696
1133329,7362687
1133329,7768416
1133329,8019749
1133329,8188780
1133329,8377758
1133329,8943481
1133329,9018439
1133329,9135343
1133329,9428394
1133329,9509398
1133329,9629689
1133329,9919939
1133329,10254403
1133329,10495821
1133329,10857504
1133329,11826701
1133329,14947778
1133329,16538170
1133329,17437338
1133329,17925648
1133329,18402661
1133329,18980783
1133329,19138983
1133329,19314088
1133329,20747824
1133329,21055130
1133329,21279488
1133329,21804265
1133329,22500066
1133329,22664133
1133329,23289078
1133329,23467844
1133329,23728394
1133329,24824117
1133329,25476120
1133329,25682569
1133329,26620502
1133329,27326296
1133329,28090061
1133329,28423555
1133329,28567388
1133329,28784632
1133329,29664491
1133329,31698749
1133329,32037561
1133329,36547316
1133329,55180056
6646985,34379280
6646985,35014360
6646985,35162472
6646985,35503877
6646985,35622663
6646985,35882582
6646985,36061680
6646985,36146211
6646985,36458136
6646985,36912947
6646985,37217344
6646985,39944812
6646985,40132943
6646985,40268769
6646985,40670106
6646985,41261585
6646985,41467328
6646985,41469192
6646985,41798084
6646985,42269663
6646985,42421923
6646985,42574427
6646985,43368314
6646985,43560647
6646985,43643690
6646985,43873177
6646985,44972565
6646985,45103195
6646985,45795656
6646985,47364904
6646985,47667501
6646985,48033263
6646985,48357040
6646985,49026550
6646985,49785836
6646985,49985754
6646985,50127365
6646985,50604701
6646985,50877894
6646985,52302196
6646985,52484404
6646985,52609300
6646985,53263424
6646985,53438653
6646985,56155052
6646985,56970278
6646985,57848037
6646985,58325238
6646985,58483745
4710866,27377425
4710866,28150486
4710866,28544218
4710866,29772487
4710866,30146354
4710866,30791289
4710866,31722344
4710866,32652675
4710866,33805515
4710866,36046402
4710866,39373431
4710866,41925233
4710866,44676142
4710866,45065382
4710866,49230285
4710866,52133091
4710866,55766663
4710866,57167337
8365938,50707404
8737284,51597529
8737284,51661169
8737284,52259814
4484426,34936405
4484426,42100956
4484426,42725573
4484426,43393355
4484426,44316163
4484426,47003775
4484426,54508429
4668327,33273262
4668327,33858092
4668327,34097275
4668327,34547372
4668327,35552567
4668327,35823962
4668327,36993513
4668327,38261227
4668327,38610829
4668327,39904665
4668327,40376609
4668327,42332202
4668327,43493342
4668327,44679816
4668327,45090222
4668327,46407002
4668327,49646997
4668327,51888367
1340668,5688061
1340668,5858389
1340668,5900710
1340668,5931980
1340668,6199895
1340668,6265475
1340668,6314089
1340668,6360535
1340668,6491548
1340668,6571012
1340668,6702274
1340668,6893882
1340668,7019612
1340668,7253676
1340668,7475897
1340668,7756746
1340668,8323391
1340668,9065056
1340668,10358172
1340668,16874655
1340668,17071035
1340668,17633768
1340668,17889775
1340668,18090864
1340668,32635853
1340668,40587457
1340668,49129356
6411986,33329162
6411986,33865720
6411986,34576881
6411986,35256703
6411986,35842373
6411986,38293695
6411986,41110315
6411986,45848567
6411986,46309920
7344117,39115395
7344117,39563433
7344117,39843196
7344117,40808574
7344117,40979628
7344117,41271119
7344117,42170043
7344117,43280240
7344117,43567003
7344117,43824371
7344117,44669095
7344117,45107443
7344117,45527421
7344117,45959597
7344117,46599337
7344117,46728202
7344117,47416865
7344117,48716945
7344117,49477938
7344117,49939154
7344117,51966747
7344117,52467294
7344117,52664981
7344117,52731375
7344117,53099068
7344117,53700673
7344117,54600100
7344117,55427470
7344117,55820472
7344117,55971734
7344117,56440378
7344117,57977192
1433440,10445762
1433440,15350819
1433440,15559235
1433440,22823693
1433440,25163933
1433440,27923163
1433440,31044013
1433440,41056248
1433440,43377409
1433440,44317083
1433440,44813498
1433440,49708773
1433440,50794044
1433440,52965017
7245586,42340312
7245586,48540689
7134759,45533578
7134759,45890935
7134759,46222504
7134759,46829813
7134759,47135334
7134759,48659918
7134759,49381714
7134759,49865983
7134759,50370537
7134759,51337207
7134759,52731647
7134759,53076266
7134759,53984263
7134759,54452377
7134759,54876984
7134759,56887241
4396961,28692170
4396961,29949875
4396961,32032985
4396961,32428645
4396961,32669275
4396961,32867456
4396961,33033210
4396961,33403364
4396961,33554560
4396961,33618469
4396961,34020173
4396961,34505966
4396961,34798001
4396961,34983223
4396961,35235785
4396961,35434669
4396961,35698523
4396961,36234263
4396961,36625358
4396961,37250984
4396961,37883762
4396961,39255299
4396961,39796269
4396961,40260007
4396961,40808392
4396961,41798689
4396961,42473255
4396961,42758776
4396961,45157869
4396961,46518775
4396961,48465772
4396961,49401546
4396961,49750326
4396961,55066978
9580021,55074518
9580021,55336410
9580021,56699108
9580021,56961171
9580021,57274828
9580021,57573942
9580021,57921323
9580021,58188585
8294379,53392396
8294379,55011419
8294379,56463453
8294379,56583503
8755762,54134121
8755762,54302477
8755762,54475713
8755762,54899050
8755762,55055773
8755762,55217999
8755762,55662104
8755762,55744911
8755762,56133794
8755762,56608595
8755762,56729440
8755762,57308006
8755762,57673106
8755762,58017735
8755762,58321749
555182,8521658
555182,9134751
555182,13844536
555182,13969970
555182,14465666
555182,15266862
555182,15676370
555182,17093263
555182,17434239
555182,19248752
555182,23277866
555182,40933893
555182,41467608
9617068,56954144
5470943,33092202
5470943,34014231
5470943,34642162
5470943,34721185
5470943,35455207
5470943,35782977
5470943,37062074
5470943,37456926
5470943,37690530
5470943,38262558
5470943,39278700
5470943,39532962
5470943,40096129
5470943,40617880
5470943,41324643
5470943,41935674
5470943,42546647
5470943,44300654
5470943,46372016
5470943,47061608
5470943,47429288
5470943,48710309
5470943,49365985
5470943,52869805
5470943,54013594
5470943,54330588
5470943,54642567
5470943,55104879
5470943,55719244
5470943,56681397
5470943,57330930
7151417,40291219
7151417,40989579
7151417,41268334
7151417,43168155
7151417,44173919
7151417,45390008
7151417,46890399
7151417,48119577
7151417,48625023
7151417,56909471
935862,10307017
935862,10317101
935862,19975969
935862,24889735
935862,43571134
935862,49788779
935862,51025744
935862,51538639
935862,52489461
935862,53363632
935862,54693889
5183938,26232918
5183938,26405182
5183938,26632571
5183938,27010385
5183938,27154548
5183938,27349345
5183938,27701850
5183938,28136405
5183938,28337082
5183938,28732521
5183938,28999746
5183938,29213297
5183938,29612445
5183938,29887336
5183938,30298334
5183938,30536705
5183938,31521061
5183938,31892463
5183938,32931863
5183938,33163310
5183938,33555679
5183938,33951309
5183938,34295810
5183938,34701254
5183938,35200911
5183938,35918393
5183938,36523502
5183938,38111805
5183938,38491205
5183938,39272224
5183938,39556450
5183938,40084962
5183938,40571705
5183938,43032413
5183938,43660591
5183938,44104438
5183938,45240747
5183938,47030723
5183938,47895585
5183938,48530381
5183938,48975734
5183938,50172549
5183938,50812135
5183938,51353691
5183938,55725079
5183938,56354958
5183938,56827568
5183938,57919236
2187563,13465838
2187563,13661226
2187563,13979433
2187563,14173298
2187563,14274245
2187563,14626551
2187563,14760060
2187563,15088519
2187563,15256038
2187563,17567929
2187563,17940458
2187563,21868771
2187563,23644204
2187563,24008385
2187563,29108413
2187563,29456129
2187563,29786212
2187563,30148629
2187563,30632453
2187563,31083341
2187563,31226520
2187563,32001823
2187563,35219982
2187563,36527419
2187563,36826104
2187563,43366421
2187563,43885289
2187563,44882788
2187563,45729322
2187563,48527325
2187563,49855869
2187563,50337449
2187563,51244667
2187563,53358163
2187563,54464423
2187563,55875707
2187563,56258630
5991734,33013383
5991734,33752741
5991734,34871265
5991734,35100712
5991734,35808994
5991734,36029877
5991734,36224785
5991734,36701998
5991734,38134732
5991734,39224421
5991734,40099556
5991734,40471550
5991734,41398482
5991734,42264093
5991734,43392031
5991734,43637475
5991734,44124078
5991734,45085870
5991734,45510421
5991734,47740938
5991734,48086936
5991734,48744973
5991734,49066490
5991734,49650710
5991734,50939306
5991734,51311604
5991734,52065651
5991734,52553100
5991734,54163445
5991734,55218660
5991734,56487793
7674720,46840789
7674720,48250328
353039,1621069
353039,3708024
353039,6101829
353039,7273215
353039,7874544
353039,11401345
353039,19268981
353039,20006276
353039,21961984
353039,28368786
353039,35367839
353039,36266889
353039,38655013
353039,44143673
353039,44559914
353039,45114458
353039,46703746
353039,53554569
7208439,42215426
7208439,42609645
7208439,42962623
7208439,43298547
7208439,44251144
7208439,45138261
7208439,46300471
7208439,46941301
7208439,48548619
7208439,48966846
7208439,50100062
8704438,49869848
8704438,51069381
8704438,51494705
8704438,52536706
8704438,54009555
8704438,56819877
8704438,57211058
8704438,58194806
2391699,13639510
2391699,13990195
2391699,14481565
2391699,16916887
2391699,17952133
2391699,18091068
2391699,18318229
2391699,20739185
2391699,21045709
2391699,22339025
2391699,22545354
2391699,22716368
2391699,22949044
2391699,23050954
2391699,23263169
2391699,24068899
2391699,24127481
2391699,24420194
2391699,24516624
2391699,24786849
2391699,26331675
2391699,26684020
2391699,26887597
2391699,27023169
2391699,27176420
2391699,27352400
2391699,27507138
2391699,27730993
2391699,28042182
2391699,28080593
2391699,28263854
2391699,28611307
2391699,28799347
2391699,28914608
2391699,29050733
2391699,29151851
2391699,29328871
2391699,29493638
2391699,29591954
2391699,29747993
2391699,29900071
2391699,29929538
2391699,30167854
2391699,30364210
2391699,30434405
2391699,30611466
2391699,30796365
2391699,30905139
2391699,31046228
2391699,31213612
2391699,31416920
2391699,31538281
2391699,31683256
2391699,31933463
2391699,32511843
2391699,32758599
2391699,33103531
2391699,33345657
2391699,33657159
2391699,33979813
2391699,34154635
2391699,34250797
2391699,35194334
2391699,42814826
2391699,43901633
2391699,44181154
2391699,44395116
2391699,44469407
2391699,44914347
2391699,45242240
2391699,45560125
2391699,45934983
2391699,47248988
2391699,48161182
2391699,48528510
2391699,48714876
2391699,48933031
2391699,49163703
2391699,49249400
2391699,49970186
2391699,51132795
2391699,51587437
2391699,51632476
2391699,51709347
2391699,52088677
2391699,52381048
2391699,52854695
2391699,53097674
2391699,53129926
2391699,53307222
2391699,53422006
2391699,53677978
2391699,53831368
2391699,54116056
2391699,54303241
2391699,54475846
2391699,54697568
2391699,55365443
2391699,55784565
2391699,56262288
2391699,56648349
2391699,57073503
2391699,57771683
9151865,56329934
4395578,28706661
5630783,28443542
5630783,28628040
5630783,29008589
5630783,29757790
5630783,30701352
5630783,30890526
5630783,31470776
5630783,31791306
5630783,32479774
5630783,32974184
5630783,33684687
5630783,34013321
5630783,34416830
5630783,34800017
5630783,35822938
5630783,36151024
5630783,37189519
5630783,37758111
5630783,42612985
5630783,43495497
5630783,44315369
5630783,45370712
5630783,45684688
5630783,45974606
5630783,48501629
5630783,49908867
5630783,50449305
5630783,53481611
5691933,51768249
5691933,53334515
5446156,31006422
5446156,31717567
5446156,32626567
5446156,33106002
5446156,33586421
5446156,33994108
5446156,35384895
5446156,38401950
5446156,38852875
5446156,43382714
5446156,51034249
5446156,52912012
5446156,54439915
5446156,55343053
5446156,56332389
5446156,57284844
20868,54332
20868,89919
20868,98069
20868,104040
20868,106229
20868,111228
20868,120346
20868,125363
20868,137035
20868,154712
20868,170632
20868,176898
20868,178027
20868,179243
20868,185695
20868,206720
20868,212243
